date,ache+pain,dengue,fever,headache,vomiting,nausea,rashes,eye pain,ache+pain-norm,dengue-norm,fever-norm,headache-norm,vomiting-norm,nausea-norm,rashes-norm,eye pain-norm
2016-03-05,481.48999999999995,77.49,357.12,333.71999999999997,292.3,370.0,246.32999999999998,121.29,0.7743860269874712,0.16245283018867923,0.6842690170530752,0.6133995037220844,0.5960926666122849,0.7732497387669801,0.559840909090909,0.4718720821661998
2016-03-12,485.05,85.68,357.76000000000005,354.78000000000003,284.9,405.0,211.14,112.71000000000001,0.7801116168358075,0.17962264150943397,0.6854953056141023,0.6521091811414393,0.5810017130271636,0.8463949843260188,0.4798636363636363,0.4384920634920635
2016-03-19,481.49,80.00999999999999,345.6,308.61,292.3,376.0,251.15999999999997,56.94,0.7743860269874713,0.16773584905660374,0.6621958229545889,0.5672456575682383,0.5960926666122849,0.7857889237199582,0.5708181818181818,0.22152194211017737
2016-03-26,495.8499999999999,64.22,269.3,323.13,272.92,433.92,215.38,176.16,0.797481383791434,0.13463312368972746,0.5159992335696493,0.5939343810311553,0.5565706827636838,0.906833855799373,0.4895,0.6853408029878617
2016-04-02,475.20000000000005,78.08,251.43,255.42,239.36,246.48000000000002,259.08000000000004,106.67999999999999,0.7642697460475739,0.16368972746331237,0.48175895765472304,0.4694789081885856,0.48813116893710745,0.5151097178683386,0.5888181818181819,0.415032679738562
2016-04-09,484.88,74.4,244.29000000000002,351.74,178.16000000000003,235.56000000000003,272.0,51.239999999999995,0.7798382038374319,0.15597484276729562,0.46807817589576545,0.6465214594246853,0.3633249041520516,0.49228840125391854,0.6181818181818182,0.19934640522875813
2016-04-16,518.32,57.760000000000005,267.75000000000006,350.88000000000005,161.16000000000003,319.02000000000004,201.28000000000003,120.53999999999999,0.8336201489296686,0.12109014675052412,0.5130293159609121,0.6449407223600774,0.32865649726731383,0.6667084639498433,0.4574545454545455,0.468954248366013
2016-04-23,491.92,68.96000000000001,263.16,336.26,150.28000000000003,300.3,287.64,151.2,0.7911607185936923,0.14457023060796648,0.5042345276872964,0.6180681922617407,0.3064687168610817,0.6275862068965518,0.6537272727272727,0.588235294117647
2016-04-30,495.64,58.08000000000001,296.65,347.77,245.19,242.10000000000002,219.06,54.32000000000001,0.7971436383228525,0.12176100628930821,0.5684039087947881,0.6392243359985296,0.5000203931805204,0.5059561128526646,0.49786363636363634,0.2113289760348584
2016-05-07,470.41999999999996,39.34,299.28,353.21999999999997,286.16,249.48,237.35999999999996,53.2,0.7565820158579538,0.08247379454926626,0.5734431883502585,0.6492417976288944,0.5835712537727384,0.5213793103448275,0.5394545454545454,0.20697167755991286
2016-05-14,509.98,49.56000000000001,298.7,394.98,260.60999999999996,304.15,244.26,42.56000000000001,0.8202068288917124,0.10389937106918241,0.5723318643418278,0.7259994485800938,0.5314666775430295,0.6356321839080459,0.5551363636363637,0.16557734204793031
2016-05-21,477.3,60.20000000000001,313.19999999999993,385.41,323.39,262.57,296.7,41.720000000000006,0.7676472007333902,0.12620545073375264,0.600114964552596,0.708409153570444,0.6594950648503141,0.5487356321839081,0.6743181818181818,0.16230936819172115
2016-05-28,508.73,53.25000000000001,277.11,389.46000000000004,296.84999999999997,286.78,271.71,62.72000000000001,0.8181964391977742,0.11163522012578618,0.5309637861659321,0.7158533223049354,0.6053715637490822,0.5993312434691744,0.6175227272727273,0.24400871459694992
2016-06-04,485.46,54.86,291.27,348.29999999999995,199.01999999999998,318.4200000000001,177.0,59.360000000000014,0.7807710246554191,0.1150104821802935,0.5580954205786548,0.640198511166253,0.40586507871767674,0.6654545454545456,0.4022727272727273,0.2309368191721133
2016-06-11,457.62,65.52,289.55999999999995,393.02000000000004,208.32000000000002,341.04,268.5,36.400000000000006,0.735995625392026,0.13735849056603772,0.5548189308296606,0.7223968385258709,0.4248307366016804,0.7127272727272728,0.6102272727272727,0.14161220043572986
2016-06-18,461.96999999999997,58.629999999999995,317.48999999999995,266.59999999999997,225.67999999999998,301.89,280.5,82.60000000000001,0.7429917815269311,0.12291404612159328,0.6083349300632304,0.49002849002849,0.4602332979851537,0.6309090909090909,0.6375,0.3213507625272331
2016-06-25,424.96999999999997,73.61000000000001,305.03,461.43,268.67999999999995,322.19,279.44,79.38000000000001,0.6834842465863583,0.15431865828092245,0.5844606246407357,0.8481389578163773,0.5479239742230197,0.6733333333333333,0.635090909090909,0.3088235294117647
2016-07-02,515.3100000000001,53.28,337.92,439.53000000000003,258.42,286.16,252.58,113.19,0.8287791305466653,0.11169811320754718,0.6474803602222647,0.8078853046594984,0.5270005710090546,0.5980355276907001,0.5740454545454545,0.44035947712418294
2016-07-09,517.9800000000001,52.48,313.6,396.76,243.08999999999997,274.47999999999996,239.43999999999997,62.23,0.8330733229329176,0.11002096436058699,0.6008813949032381,0.7292712066905616,0.4957378252712292,0.5736259143155694,0.5441818181818181,0.24210239651416118
2016-07-16,452.12,74.24000000000001,346.88,430.43000000000006,257.69,327.04,260.61,114.16999999999999,0.7271499107386976,0.15563941299790357,0.6646484000766429,0.7911589008363203,0.5255118688310628,0.6834691745036573,0.5922954545454546,0.44417211328976025
2016-07-23,492.17,60.96,373.11999999999995,395.85,202.94,354.04999999999995,201.48,152.39000000000001,0.7915627965324799,0.12779874213836478,0.7149262310787505,0.7275985663082438,0.4138592054816869,0.7399164054336467,0.4579090909090909,0.5928649237472767
2016-07-30,470.61000000000007,45.15,305.74,394.46,264.75,289.12000000000006,284.01,112.77,0.7568875950914327,0.09465408805031446,0.5858210385131251,0.7250436540759122,0.5399094542784892,0.6042215256008361,0.6454772727272727,0.43872549019607837
2016-08-06,443.52000000000004,38.699999999999996,282.71999999999997,376.83000000000004,324.75,171.36,220.81,83.52,0.7133184296444024,0.08113207547169811,0.5417129718336845,0.6926385442514477,0.662268537401093,0.35811912225705334,0.5018409090909091,0.3249299719887955
2016-08-13,455.84,30.899999999999995,218.31,386.31,318.75,166.6,270.51,60.48,0.7331328304678578,0.06477987421383646,0.41829852462157496,0.7100634132892198,0.6500326290888326,0.348171368861024,0.6147954545454545,0.2352941176470588
2016-08-20,545.5999999999999,40.35,240.54,300.2,351.75,233.92000000000002,225.06999999999996,110.52,0.8774948936101773,0.08459119496855347,0.4608928913584977,0.551787519529455,0.7173301248062648,0.48886102403343784,0.5115227272727272,0.4299719887955182
2016-08-27,520.73,91.32000000000001,301.14,420.89,351.94,253.40000000000003,419.86,76.88999999999999,0.8374961802595816,0.19144654088050317,0.5770070894807433,0.7736237478172963,0.717717595236153,0.52957157784744,0.9542272727272728,0.29913632119514466
2016-09-03,513.53,78.30000000000001,277.75,420.64000000000004,356.89,306.18,373.0,137.70999999999998,0.825916335622497,0.16415094339622643,0.5321900747269591,0.7731642312287476,0.7278122195937679,0.6398746081504703,0.8477272727272728,0.5357531901649547
2016-09-10,489.50000000000006,47.88,281.6,417.12,291.92,341.82,395.0,138.17999999999998,0.7872686041462278,0.10037735849056605,0.5395669668518873,0.7666942376619796,0.5953177257525084,0.7143573667711599,0.8977272727272727,0.5375816993464051
2016-09-17,564.26,43.379999999999995,286.0,432.08,458.34999999999997,315.90000000000003,385.0,147.10999999999999,0.9075059909612879,0.09094339622641509,0.5479977007089479,0.7941917103207426,0.9347214291540907,0.6601880877742947,0.875,0.5723233737939619
2016-09-24,517.09,47.34,266.75,455.84000000000003,368.46000000000004,313.47,336.0,131.6,0.8316419254708334,0.09924528301886794,0.5111132400843073,0.8378641668964251,0.75140712945591,0.6551097178683386,0.7636363636363637,0.5119825708061001
2016-10-01,466.12,39.6,256.15000000000003,474.15000000000003,255.06,224.1,144.54000000000002,65.1,0.7496662753108063,0.08301886792452831,0.49080283579229733,0.8715191618417426,0.5201484623541888,0.4683385579937304,0.32850000000000007,0.2532679738562091
2016-10-08,478.15999999999997,28.6,249.56999999999996,430.65,319.02000000000004,326.7,166.32,78.96,0.7690303488428196,0.059958071278826,0.4781950565242382,0.7915632754342432,0.6505832449628844,0.6827586206896551,0.378,0.3071895424836601
2016-10-15,469.56,35.75000000000001,257.09000000000003,341.04,273.78,247.5,209.88,51.239999999999995,0.7551988677485244,0.07494758909853251,0.4926039471163058,0.6268541494347947,0.558324496288441,0.5172413793103449,0.477,0.19934640522875813
2016-10-22,485.03999999999996,33.11,215.73000000000002,390.63000000000005,256.62,315.0,148.5,48.300000000000004,0.7800955337182559,0.06941299790356394,0.4133550488599348,0.718003859939344,0.5233297985153764,0.658307210031348,0.3375,0.18790849673202614
2016-10-29,457.18,28.98,255.36,291.53999999999996,276.84,303.74,206.44,113.67,0.7352879682197597,0.06075471698113208,0.48928913584977957,0.535869864902123,0.5645648095276938,0.6347753396029259,0.4691818181818182,0.4422268907563025
2016-11-05,468.35,28.88,281.26000000000005,229.89000000000001,283.91999999999996,315.7,205.57,149.43,0.7532528105247922,0.060545073375262055,0.5389155010538418,0.4225530741659774,0.5790031813361611,0.6597701149425287,0.46720454545454543,0.5813492063492063
2016-11-12,429.25000000000006,28.800000000000004,256.76,237.00000000000003,345.24,305.85999999999996,268.40000000000003,130.56,0.6903678208984031,0.060377358490566045,0.49197164207702615,0.4356217259443067,0.7040541642874623,0.6392058516196446,0.6100000000000001,0.5079365079365079
2016-11-19,423.3,32.96,238.14,304.15000000000003,283.91999999999996,352.6,236.68,175.95,0.6807983659552568,0.06909853249475892,0.45629430925464637,0.5590478816285269,0.5790031813361611,0.7368861024033438,0.5379090909090909,0.6845238095238094
2016-11-26,406.30000000000007,37.03,225.34,339.7000000000001,315.0,327.52,166.22,146.7,0.6534570661176964,0.07763102725366877,0.4317685380341061,0.624391140520173,0.6423851863936699,0.6844723092998954,0.37777272727272726,0.5707282913165265
2016-12-03,375.7,21.28,238.0,317.58000000000004,249.47999999999996,197.33999999999997,244.12000000000003,82.08,0.6042427264100874,0.04461215932914046,0.45602605863192175,0.583733112765371,0.5087690676237865,0.4124137931034482,0.5548181818181819,0.31932773109243695
2016-12-10,413.09999999999997,25.060000000000002,250.5,293.09000000000003,301.56,262.86,205.36,174.24,0.6643935860527205,0.05253668763102726,0.47997700708948066,0.5387188677511259,0.6149767517742067,0.5493416927899687,0.46672727272727277,0.6778711484593838
2016-12-17,353.59999999999997,25.340000000000003,245.5,319.95,335.99999999999994,265.2,239.36,66.72,0.5686990366212586,0.05312368972746332,0.47039662770645707,0.5880893300248139,0.6852108654865812,0.5542319749216301,0.544,0.2595704948646125
2016-12-24,356.15,26.950000000000003,240.0,368.14000000000004,325.91999999999996,223.85999999999999,206.72000000000003,154.56,0.5728002315968928,0.056498951781970654,0.4598582103851312,0.6766657476334897,0.6646545395219837,0.46783699059561124,0.46981818181818186,0.6013071895424836
2016-12-31,483.05,27.860000000000003,282.54,313.92,291.13000000000005,325.61,220.07999999999998,89.29999999999998,0.7768949933255063,0.058406708595387845,0.5413680781758957,0.5770057899090157,0.5937066644913942,0.6804806687565309,0.5001818181818182,0.3474167444755679
2017-01-07,473.48,31.64,271.89000000000004,328.0,309.53999999999996,237.78999999999996,252.29999999999998,69.08999999999999,0.7615034498287149,0.06633123689727463,0.5209618700900556,0.6028857641760869,0.6312505098295129,0.4969487983281086,0.5734090909090909,0.26879084967320255
2017-01-14,497.51,30.310000000000002,253.34000000000003,309.6,254.87,219.62,187.92000000000002,94.94,0.8001511813049842,0.06354297693920335,0.4854186625790381,0.5690653432588917,0.5197609919243005,0.4589759665621735,0.42709090909090913,0.36935885465297225
2017-01-21,464.58,24.290000000000003,204.04999999999998,321.59999999999997,240.24,206.19000000000003,207.64000000000001,104.33999999999999,0.7471894752078743,0.0509224318658281,0.3909752826211917,0.5911221395092363,0.4899257688229056,0.43090909090909096,0.47190909090909094,0.4059290382819794
2017-01-28,534.0,35.56000000000001,285.21,414.4,336.5,298.40999999999997,227.56,107.27,0.8588384772504303,0.07454926624737948,0.5464840007664302,0.7616946971785682,0.6862305245126029,0.6236363636363635,0.5171818181818182,0.41732804232804227
2017-02-04,512.6400000000001,25.130000000000003,314.05000000000007,372.0,420.0,293.28000000000003,273.0,120.0,0.8244849381604132,0.05268343815513627,0.6017436290477103,0.6837606837606838,0.8565135818582266,0.6129153605015675,0.6204545454545455,0.46685340802987857
2017-02-11,477.0400000000001,25.760000000000005,268.4,356.0,383.20000000000005,261.29999999999995,364.7,88.0,0.7672290396770511,0.05400419287211741,0.514274765280705,0.6543516220935577,0.7814666775430297,0.5460815047021943,0.8288636363636364,0.3423591658885776
2017-02-18,508.18999999999994,32.970000000000006,301.95,379.20000000000005,355.2,326.82,315.69999999999993,53.760000000000005,0.8173279508499927,0.06911949685534592,0.5785591109407932,0.6969947615108907,0.7243657720858144,0.6830094043887147,0.7174999999999998,0.20915032679738563
2017-02-25,479.71,35.14,277.1,367.07,191.82,248.0,269.67999999999995,89.24,0.7715232320633031,0.07366876310272537,0.530944625407166,0.6746990166345006,0.39118198874296434,0.5182863113897597,0.6129090909090908,0.34718331777155303
2017-03-04,494.84,28.140000000000008,285.04,361.04999999999995,304.14,400.05999999999995,194.70000000000005,99.44,0.795856988918732,0.058993710691823915,0.5461582678674075,0.6636338571822442,0.6202381923484787,0.8360710553814001,0.4425000000000001,0.3868658574540927
2017-03-11,491.28000000000003,25.340000000000003,266.56,394.11,322.64,418.32,242.88,143.44,0.7901313990703959,0.05312368972746332,0.5107491856677524,0.7244003308519439,0.6579655763112815,0.8742319749216301,0.5519999999999999,0.5580454403983816
2017-03-18,462.8,27.370000000000005,285.04,466.32000000000005,305.62,366.86,278.52000000000004,108.67999999999999,0.7443266802837062,0.057379454926624746,0.5461582678674075,0.8571271022883927,0.6232563830655029,0.766687565308255,0.6330000000000001,0.4228135698723933
2017-03-25,487.72,22.05,265.44000000000005,477.63,288.59999999999997,284.68999999999994,212.52,105.16,0.7844058092220597,0.046226415094339626,0.5086031806859552,0.8779156327543425,0.5885471898197242,0.5949634273772204,0.48300000000000004,0.40911920323685025
2017-04-01,531.76,36.96000000000001,298.69999999999993,442.69999999999993,188.99999999999997,265.65000000000003,229.81,88.5,0.8552358589188929,0.07748427672955976,0.5723318643418277,0.8137119750022975,0.3854311118362019,0.5551724137931036,0.5222954545454546,0.3443043884220355
2017-04-08,505.08000000000004,26.180000000000003,316.67999999999995,456.0,230.58,214.83,217.75000000000003,45.25,0.8123261012914744,0.0548846960167715,0.6067829086031805,0.8381582575130962,0.4702259564401664,0.44896551724137934,0.4948863636363637,0.17604263927793337
2017-04-15,532.6800000000001,27.58,315.52,474.99999999999994,280.98,215.60000000000002,259.29,72.75,0.8567155057336315,0.05781970649895178,0.6045602605863191,0.8730815182428086,0.5730075862631536,0.4505747126436782,0.5892954545454546,0.2830298786181139
2017-04-22,528.08,29.12,273.76,370.49999999999994,228.06000000000003,249.48000000000002,229.81000000000003,81.0,0.8493172716599386,0.06104821802935011,0.5245449319793063,0.6810035842293907,0.4650868749490171,0.5213793103448277,0.5222954545454546,0.31512605042016806
2017-04-29,516.51,30.09,331.67999999999995,477.20000000000005,336.55999999999995,226.45,260.71,160.0,0.8307091046528459,0.0630817610062893,0.6355240467522512,0.8771252642220386,0.6863528835957254,0.4732497387669801,0.5925227272727273,0.6224712107065048
2017-05-06,538.47,27.68,332.99,451.98,296.1,294.84,342.07,178.74,0.8660276307959536,0.058029350104821804,0.6380341061506035,0.8307692307692309,0.6038420752100497,0.6161755485893416,0.7774318181818182,0.6953781512605042
2017-05-13,519.87,43.36,349.07,448.26,305.2,286.44,276.5,69.66000000000001,0.836113032150152,0.09090146750524108,0.6688446062464072,0.823931623931624,0.6223998694836447,0.5986206896551725,0.6284090909090909,0.2710084033613446
2017-05-20,519.87,34.88,326.96000000000004,407.34000000000003,296.1,307.44,276.5,257.04,0.836113032150152,0.07312368972746332,0.6264801686146771,0.7487179487179488,0.6038420752100497,0.6425078369905957,0.6284090909090909,1.0
2017-05-27,522.24,31.439999999999998,368.82,408.69000000000005,310.84999999999997,265.20000000000005,316.89,65.7,0.839924731009859,0.06591194968553458,0.7066871048093503,0.7511993382961126,0.6339220164776898,0.5542319749216302,0.7202045454545454,0.2556022408963585
2017-06-03,510.41999999999996,38.64,323.84000000000003,344.3999999999999,288.0,273.75,207.0,95.4,0.8209144860639787,0.0810062893081761,0.6205020118796704,0.633030052384891,0.5873235989884982,0.5721003134796239,0.47045454545454546,0.3711484593837535
2017-06-10,498.2,34.480000000000004,323.84,417.38,312.75,258.0,259.5,94.5,0.8012609164160381,0.07228511530398324,0.6205020118796702,0.7671721349140704,0.6377967207765723,0.5391849529780565,0.5897727272727272,0.3676470588235294
2017-06-17,532.98,32.160000000000004,282.88,391.13999999999993,266.25,248.25,123.0,19.5,0.8571979992601767,0.06742138364779875,0.5420195439739413,0.7189412737799834,0.5429684313565544,0.5188087774294671,0.27954545454545454,0.07586367880485527
2017-06-24,532.9799999999999,31.12,314.24,332.92,285.75,258.0,236.25,56.699999999999996,0.8571979992601765,0.06524109014675053,0.6021076834642651,0.6119290506387282,0.5827351333714006,0.5391849529780565,0.5369318181818182,0.2205882352941176
2017-07-01,465.93,31.92,272.1600000000001,316.84,231.84000000000003,278.05,252.0,50.6,0.7493606960773277,0.0669182389937107,0.5214792105767388,0.5823729436632662,0.47279549718574115,0.5810867293625914,0.5727272727272728,0.19685652038593213
2017-07-08,470.58000000000004,38.080000000000005,283.92,385.36999999999995,254.16,385.95,254.16000000000003,151.8,0.7568393457387781,0.07983228511530399,0.5440122628856102,0.708335630916276,0.5183130761073497,0.8065830721003134,0.5776363636363637,0.5905695611577965
2017-07-15,483.6,31.840000000000003,305.20000000000005,363.12,239.04,173.47,363.6,60.720000000000006,0.7777795647908391,0.06675052410901468,0.5847863575397586,0.6674386545354288,0.4874785871604535,0.3625287356321839,0.8263636363636364,0.23622782446311857
2017-07-22,454.77,31.28,276.64000000000004,366.67999999999995,253.44,251.49,239.76000000000002,101.66,0.7314119368898467,0.06557651991614256,0.5300632305039279,0.6739821707563642,0.5168447671098785,0.5255799373040753,0.5449090909090909,0.39550264550264547
2017-07-29,529.5500000000001,29.660000000000004,217.19000000000003,389.3,227.85,285.94,291.08000000000004,85.44,0.8516814899400101,0.06218029350104823,0.41615251963977773,0.7155592316882641,0.4646586181580879,0.5975757575757575,0.6615454545454547,0.33239962651727356
2017-08-05,541.88,20.720000000000002,252.45000000000005,414.9,252.75,276.0,169.45999999999998,114.4,0.8715119738810171,0.04343815513626835,0.4837133550488599,0.7626137303556658,0.5154376376539686,0.5768025078369906,0.3851363636363636,0.44506691565515094
2017-08-12,543.72,25.200000000000003,244.75,489.59999999999997,294.0,270.75,183.52000000000004,140.4,0.8744712675104943,0.05283018867924529,0.4689595707990036,0.8999172870140613,0.5995595073007586,0.5658307210031348,0.4170909090909092,0.5462184873949579
2017-08-19,548.32,23.8,303.05,414.00000000000006,267.0,252.0,225.7,88.92,0.8818695015841872,0.04989517819706499,0.5806667944050583,0.7609594706368902,0.5444979198955869,0.5266457680250783,0.5129545454545454,0.34593837535014005
2017-08-26,482.52000000000004,19.810000000000002,264.6,441.9,253.68,264.3,218.08000000000004,181.6,0.7760425880952765,0.04153039832285116,0.5069936769496072,0.8122415219189413,0.5173342034423689,0.5523510971786834,0.4956363636363637,0.7065048241518829
2017-09-02,519.8199999999999,25.759999999999998,284.44,360.0,288.96000000000004,295.64,291.0,67.60000000000001,0.8360326165623944,0.0540041928721174,0.5450086223414446,0.6617038875103392,0.5892813443184599,0.6178474399164054,0.6613636363636364,0.2629940865234983
2017-09-09,537.68,28.14,259.48,367.2,302.72,184.68,279.0,115.2,0.8647570645093845,0.0589937106918239,0.497183368461391,0.674937965260546,0.617342360714577,0.38595611285266457,0.634090909090909,0.44817927170868344
2017-09-16,543.3199999999999,29.12,290.68,449.1000000000001,329.38000000000005,234.84000000000003,170.4,114.80000000000001,0.8738279428084339,0.06104821802935011,0.556964935811458,0.8254755996691483,0.6717105799820541,0.4907836990595612,0.38727272727272727,0.4466230936819172
2017-09-23,567.76,29.610000000000007,258.96000000000004,361.79999999999995,390.44000000000005,253.08,257.40000000000003,50.400000000000006,0.9131350821043152,0.06207547169811322,0.4961870090055566,0.6650124069478908,0.7962313402398239,0.5289028213166145,0.5850000000000001,0.19607843137254902
2017-09-30,542.4399999999999,26.71,270.3,447.6,322.52,304.99,248.16,92.7,0.8724126284639013,0.0559958071278826,0.517915309446254,0.8227185001378551,0.6577208581450362,0.6373876698014629,0.564,0.36064425770308123
2017-10-07,542.8000000000001,26.08,283.5,470.12,353.42,309.40000000000003,250.24,81.26,0.8729916206957558,0.05467505241090147,0.5432075110174363,0.8641117544343352,0.7207357859531772,0.6466039707419019,0.5687272727272727,0.3161375661375661
2017-10-14,552.0,27.200000000000003,272.70000000000005,422.28000000000003,357.52,373.15,322.32000000000005,89.42000000000002,0.8877880888431414,0.05702306079664571,0.5225138915501054,0.7761786600496279,0.7290969899665551,0.7798328108672936,0.7325454545454546,0.3478835978835979
2017-10-21,569.48,35.2,254.88,425.96,338.66,322.15000000000003,278.79999999999995,61.88,0.9159013783231742,0.07379454926624739,0.4883694194290093,0.7829427442330669,0.6906354515050167,0.6732497387669802,0.6336363636363636,0.24074074074074073
2017-10-28,533.07,21.570000000000004,265.92,455.52,332.92,321.93,241.76,74.94,0.8573427473181403,0.04522012578616353,0.5095228971067254,0.8372759856630825,0.6789297658862876,0.6727899686520377,0.5494545454545454,0.29154995331465916
2017-11-04,468.65,15.330000000000002,295.12,432.0,343.2,272.58,201.77999999999997,78.96,0.7537353040513373,0.032138364779874216,0.565472312703583,0.794044665012407,0.6998939554612937,0.569655172413793,0.45859090909090905,0.3071895424836601
2017-11-11,507.78,13.44,288.40000000000003,466.56,294.06,316.4700000000001,247.79999999999998,82.25,0.816668543030381,0.028176100628930816,0.5525962828127994,0.8575682382133996,0.5996818663838812,0.6613793103448278,0.5631818181818181,0.3199891067538126
2017-11-18,463.19000000000005,21.840000000000003,328.16,511.68,390.0,265.65000000000003,211.81,97.28999999999999,0.7449539218682151,0.045786163522012584,0.6287794596666028,0.9405017921146954,0.7953340402969247,0.5551724137931036,0.48138636363636367,0.378501400560224
2017-11-25,499.7100000000001,19.61,297.90000000000003,514.56,305.25,340.31,228.80999999999997,101.99,0.8036894671663157,0.04111111111111111,0.5707990036405441,0.945795423214778,0.6225018353862468,0.7112016718913271,0.5200227272727272,0.39678649237472763
2017-12-02,526.5,30.640000000000004,291.58,438.72,328.40999999999997,392.85,316.0,101.5,0.8467761390868006,0.06423480083857443,0.5586894041004022,0.8063964709126,0.6697324414715718,0.8210031347962383,0.7181818181818181,0.39488017429193895
2017-12-09,457.2,28.8,304.39,522.24,367.57000000000005,311.8500000000001,305.73,112.0,0.7353201344548628,0.06037735849056604,0.5832343360797086,0.9599117728149987,0.7495921363895914,0.6517241379310347,0.6948409090909091,0.43572984749455335
2017-12-16,472.5,22.96,326.35,383.0399999999999,306.16,308.61,311.26,86.0,0.7599273043086672,0.04813417190775682,0.6253113623299482,0.7040529363110007,0.6243576148136064,0.6449529780564264,0.7074090909090909,0.3345782757547463
2017-12-23,461.7,28.320000000000004,351.36,498.23999999999995,399.61,243.81000000000003,381.57000000000005,96.5,0.7425575373530405,0.05937106918238994,0.6732324200038321,0.9157981803143094,0.8149318867770617,0.5095297805642633,0.8672045454545456,0.3754279489573607
2017-12-30,561.79,27.229999999999997,322.25,387.43999999999994,350.01,398.60999999999996,306.69,157.20000000000002,0.9035334609260659,0.0570859538784067,0.6174554512358689,0.7121404282694604,0.7137817113957092,0.8330407523510971,0.6970227272727273,0.611577964519141
2018-01-06,570.36,29.97,321.3,432.18,322.2,328.43999999999994,236.06,147.6,0.9173166926677068,0.06283018867924528,0.6156351791530944,0.7943755169561622,0.6570682763683824,0.6863949843260186,0.5365,0.5742296918767507
2018-01-13,535.4399999999999,27.809999999999995,367.92,405.71999999999997,368.09999999999997,367.08000000000004,223.48000000000002,76.4,0.8611544461778471,0.05830188679245282,0.7049626365204061,0.7457402812241521,0.7506729749571742,0.7671473354231976,0.507909090909091,0.29723000311235603
2018-01-20,581.03,33.84,338.31,442.96,335.70000000000005,319.19999999999993,238.28000000000003,120.4,0.9344773790951638,0.0709433962264151,0.6482276298141405,0.8141898722543884,0.6845990700709683,0.6670846394984324,0.5415454545454547,0.46840958605664484
2018-01-27,568.88,30.159999999999997,338.94,407.78,325.82,377.76,334.33,133.6,0.9149363912700839,0.06322851153039831,0.6494347576164015,0.7495266979137947,0.6644506077167794,0.7894670846394984,0.7598409090909091,0.5197634609399314
2018-02-03,559.68,20.509999999999998,339.76000000000005,482.0,317.34,251.52,232.14000000000001,157.44,0.9001399231226981,0.042997903563941293,0.6510059398352175,0.8859479827221763,0.6471571906354514,0.5256426332288402,0.5275909090909091,0.6125116713352007
2018-02-10,567.3599999999999,16.94,283.96,445.0,279.5,289.92,229.95,209.27999999999997,0.9124917574022547,0.035513626834381556,0.5440889059206743,0.817939527616947,0.5699893955461294,0.6058934169278998,0.5226136363636363,0.8141923436041082
2018-02-17,541.44,18.830000000000002,324.26000000000005,449.0,303.58,406.0799999999999,324.12,202.56,0.8708043167087509,0.03947589098532495,0.6213067637478444,0.8252917930337286,0.6190961742393343,0.8486520376175547,0.7366363636363636,0.7880485527544351
2018-02-24,562.64,24.060000000000002,243.54,508.6,211.42,339.99999999999994,301.64,145.2,0.9049005259179439,0.05044025157232705,0.46664111898831184,0.9348405477437737,0.4311526225630149,0.7105538140020897,0.6855454545454546,0.564892623716153
2018-03-03,478.46,28.259999999999998,273.90000000000003,470.93999999999994,194.34,440.44000000000005,236.22,91.08000000000001,0.7695128423693649,0.05924528301886792,0.524813182602031,0.8656189688447753,0.3963210702341137,0.9204597701149426,0.5368636363636363,0.3543417366946779
2018-03-10,487.86,26.94,272.25,496.31999999999994,331.01000000000005,379.47,187.86,125.4,0.7846309728677807,0.05647798742138365,0.5216516574056331,0.9122690929142542,0.6750346684068849,0.7930407523510973,0.4269545454545455,0.48786181139122314
2018-03-17,465.30000000000007,23.46,273.35,502.8999999999999,273.34000000000003,361.27000000000004,171.12,112.53000000000002,0.7483474596715829,0.04918238993710692,0.5237593408698984,0.9243635695248598,0.557427196345542,0.7550052246603971,0.3889090909090909,0.4377917833800187
2018-03-24,523.5799999999999,20.7,244.75000000000003,422.06,311.26,437.71000000000004,169.26,46.53,0.8420798687617607,0.04339622641509434,0.46895957079900363,0.7757742854517049,0.6347581368790276,0.9147544409613376,0.3846818181818182,0.18102240896358543
2018-03-31,595.1,19.14,248.70000000000002,485.81000000000006,340.75,278.37000000000006,215.24,156.48000000000002,0.9571063254901331,0.04012578616352201,0.4765280705115922,0.8929510155316609,0.6948976262337874,0.5817554858934171,0.4891818181818182,0.6087768440709618
2018-04-07,573.3,22.38,299.88,507.29999999999995,277.2,220.32000000000005,200.88,122.4,0.9220451292278494,0.04691823899371069,0.5745928338762214,0.9324510614833196,0.5652989640264295,0.4604388714733543,0.45654545454545453,0.47619047619047616
2018-04-14,560.56,21.479999999999997,243.27,446.5,253.44,268.92,277.2,190.07999999999998,0.9015552374672305,0.045031446540880496,0.4661237785016286,0.8206966271482401,0.5168447671098785,0.5620062695924766,0.63,0.7394957983193277
2018-04-21,572.3199999999999,21.720000000000002,260.60999999999996,505.40000000000003,235.62,319.95000000000005,203.76,145.44,0.9204689837078018,0.04553459119496856,0.49934853420195424,0.9289587354103485,0.4805041194224651,0.668652037617555,0.46309090909090905,0.5658263305322129
2018-04-28,555.16,20.3,274.89,408.05,390.18,254.46,284.64,122.37,0.8928703539894173,0.04255765199161426,0.5267100977198695,0.7500229758294276,0.7957011175462925,0.5317868338557994,0.6469090909090909,0.4760737628384687
